GeneId,GeneSymbol,TaxId,LocusTag,State,Alias,Type,Description,SciBayStatus,HasStructure,AddDate,LastModified,IsInCluster,Description_tsv,IsInModelOrganism,IsExpValidated,HasPrediction,HasSpePrediction,HasHumanHomology,IsPurified,IsCloned
946223,pheS,511145,b1714,-1,ECK1712|JW5277|phe-act,protein-coding,"phenylalanine tRNA synthetase, alpha subunit",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'alpha':4 'phenylalanin':1 'subunit':5 'synthetas':3 'trna':2,1,0,1,0,1,0,0
945382,pheT,511145,b1713,-1,ECK1711|JW1703,protein-coding,"phenylalanine tRNA synthetase, beta subunit",2,1,2010-08-05,2012-07-10 12:12:34.764739,1,'beta':4 'phenylalanin':1 'subunit':5 'synthetas':3 'trna':2,1,0,1,0,1,0,0
948623,phnC,511145,b4106,-1,ECK4099|JW4067,protein-coding,phosphonate/organophosphate ester transporter subunit,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'ester':2 'phosphonate/organophosphate':1 'subunit':4 'transport':3,1,0,1,0,1,0,1
948624,phnD,511145,b4105,-1,ECK4098|JW4066|psiD,protein-coding,phosphonate/organophosphate ester transporter subunit,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'ester':2 'phosphonate/organophosphate':1 'subunit':4 'transport':3,1,0,1,0,0,0,1
948617,phnF,511145,b4102,-1,ECK4095|JW4063,protein-coding,predicted DNA-binding transcriptional regulator of phosphonate uptake and biodegradation,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'bind':4 'biodegrad':11 'dna':3 'dna-bind':2 'phosphon':8 'predict':1 'regul':6 'transcript':5 'uptak':9,1,0,1,0,0,1,1
948618,phnG,511145,b4101,-1,ECK4094|JW4062,protein-coding,carbon-phosphorus lyase complex subunit,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'carbon':2 'carbon-phosphorus':1 'complex':5 'lyas':4 'phosphorus':3 'subunit':6,1,0,1,0,0,1,1
948619,phnH,511145,b4100,-1,ECK4093|JW4061,protein-coding,carbon-phosphorus lyase complex subunit,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'carbon':2 'carbon-phosphorus':1 'complex':5 'lyas':4 'phosphorus':3 'subunit':6,1,0,1,0,0,0,1
948605,phnI,511145,b4099,-1,ECK4092|JW4060,protein-coding,carbon-phosphorus lyase complex subunit,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'carbon':2 'carbon-phosphorus':1 'complex':5 'lyas':4 'phosphorus':3 'subunit':6,1,0,1,0,0,0,1
948606,phnJ,511145,b4098,-1,ECK4091|JW4059,protein-coding,carbon-phosphorus lyase complex subunit,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'carbon':2 'carbon-phosphorus':1 'complex':5 'lyas':4 'phosphorus':3 'subunit':6,1,0,1,0,0,0,1
948611,phnK,511145,b4097,-1,ECK4090|JW5727,protein-coding,carbon-phosphorus lyase complex subunit,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'carbon':2 'carbon-phosphorus':1 'complex':5 'lyas':4 'phosphorus':3 'subunit':6,1,0,1,0,1,0,1
948612,phnL,511145,b4096,-1,ECK4089|JW4057,protein-coding,carbon-phosphorus lyase complex subunit,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'carbon':2 'carbon-phosphorus':1 'complex':5 'lyas':4 'phosphorus':3 'subunit':6,1,0,1,0,1,0,1
948613,phnM,511145,b4095,-1,ECK4088|JW4056,protein-coding,carbon-phosphorus lyase complex subunit,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'carbon':2 'carbon-phosphorus':1 'complex':5 'lyas':4 'phosphorus':3 'subunit':6,1,0,1,0,1,0,1
948608,phnN,511145,b4094,-1,ECK4087|JW4055,protein-coding,"ribose 1,5-bisphosphokinase",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'1':2 '5':3 'bisphosphokinas':4 'ribos':1,1,0,1,0,1,0,0
948599,phnO,511145,b4093,-1,ECK4086|JW4054,protein-coding,predicted acyltransferase with acyl-CoA N-acyltransferase domain,2,,2010-08-05,2012-07-10 12:12:34.764739,1,"'acyl':5 'acyl-coa':4 'acyltransferas':2,9 'coa':6 'domain':10 'n':8 'n-acyltransferas':7 'predict':1",1,0,0,0,1,0,1
948600,phnP,511145,b4092,-1,ECK4085|JW4053,protein-coding,"carbon-phosphorus lyase complex accessory protein, phosphodiesterase",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'accessori':6 'carbon':2 'carbon-phosphorus':1 'complex':5 'lyas':4 'phosphodiesteras':8 'phosphorus':3 'protein':7,1,0,0,0,1,1,1
945041,phoA,511145,b0383,-1,ECK0378|JW0374|psiA,protein-coding,bacterial alkaline phosphatase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'alkalin':2 'bacteri':1 'phosphatas':3,1,0,0,0,1,0,1
945046,phoB,511145,b0399,-1,ECK0393|JW0389|phoRc,protein-coding,DNA-binding response regulator in two-component regulatory system with PhoR (or CreC),1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'bind':3 'compon':9 'crec':15 'dna':2 'dna-bind':1 'phor':13 'regul':5 'regulatori':10 'respons':4 'system':11 'two':8 'two-compon':7,1,0,1,0,1,1,1
944926,phoE,511145,b0241,-1,ECK0242|JW0231|ompE,protein-coding,outer membrane phosphoporin protein E,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'e':5 'membran':2 'outer':1 'phosphoporin':3 'protein':4,1,0,0,0,0,0,0
948010,phoH,511145,b1020,-1,ECK1010|JW1005|psiH,protein-coding,conserved protein with nucleoside triphosphate hydrolase domain,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'domain':7 'hydrolas':6 'nucleosid':4 'protein':2 'triphosph':5,1,0,0,0,0,1,1
945697,phoP,511145,b1130,-1,ECK1116|JW1116,protein-coding,DNA-binding response regulator in two-component regulatory system with PhoQ,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'bind':3 'compon':9 'dna':2 'dna-bind':1 'phoq':13 'regul':5 'regulatori':10 'respons':4 'system':11 'two':8 'two-compon':7,1,0,1,0,1,0,0
946326,phoQ,511145,b1129,-1,ECK1115|JW1115,protein-coding,sensory histidine kinase in two-component regulatory system with PhoP,2,1,2010-08-05,2012-07-10 12:12:34.764739,1,'compon':7 'histidin':2 'kinas':3 'phop':11 'regulatori':8 'sensori':1 'system':9 'two':6 'two-compon':5,1,0,1,0,1,0,1
945044,phoR,511145,b0400,-1,ECK0394|JW0390|R1pho|nmpB|phoR1,protein-coding,sensory histidine kinase in two-component regulatory system with PhoB,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'compon':7 'histidin':2 'kinas':3 'phob':11 'regulatori':8 'sensori':1 'system':9 'two':6 'two-compon':5,1,0,1,0,1,1,1
948233,phoU,511145,b3724,-1,ECK3717|JW3702|phoT,protein-coding,negative regulator of PhoR/PhoB two-component regulator,1,,2010-08-05,2012-07-10 12:12:34.764739,1,"'compon':7 'negat':1 'phor/phob':4 'regul':2,8 'two':6 'two-compon':5",1,0,1,0,0,0,0
947891,php,511145,b3379,-1,ECK3366|JW3342|yhfV,protein-coding,predicted hydrolase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'hydrolas':2 'predict':1,1,0,1,0,1,0,0
947005,phr,511145,b0708,-1,ECK0697|JW0698|phrB,protein-coding,"deoxyribodipyrimidine photolyase, FAD-binding",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'bind':5 'deoxyribodipyrimidin':1 'fad':4 'fad-bind':3 'photolyas':2,1,0,1,0,1,0,0
945721,pinE,511145,b1158,-1,ECK1144|JW1144|pin,protein-coding,e14 prophage; site-specific DNA recombinase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'dna':6 'e14':1 'prophag':2 'recombinas':7 'site':4 'site-specif':3 'specif':5,1,0,0,0,0,0,1
946088,pinQ,511145,b1545,-1,ECK1538|JW1538|ydfL,protein-coding,Qin prophage; predicted site-specific recombinase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'predict':3 'prophag':2 'qin':1 'recombinas':7 'site':5 'site-specif':4 'specif':6,1,0,0,0,0,0,0
948973,pinR,511145,b1374,-1,ECK1369|JW1368|ynaD,protein-coding,Rac prophage; predicted site-specific recombinase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'predict':3 'prophag':2 'rac':1 'recombinas':7 'site':5 'site-specif':4 'specif':6,1,0,0,0,0,0,0
948009,pitA,511145,b3493,-1,ECK3478|JW3460|pit,protein-coding,"phosphate transporter, low-affinity",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'affin':5 'low':4 'low-affin':3 'phosphat':1 'transport':2,1,0,0,0,1,1,1
947475,pitB,511145,b2987,-1,ECK2981|JW2955,protein-coding,phosphate transporter,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'phosphat':1 'transport':2,1,0,0,0,1,1,1
948307,pldA,511145,b3821,-1,ECK3815|JW3794,protein-coding,outer membrane phospholipase A,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'membran':2 'outer':1 'phospholipas':3,1,0,1,0,0,0,0
948314,pldB,511145,b3825,-1,ECK3819|JW5584,protein-coding,lysophospholipase L2,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'l2':2 'lysophospholipas':1,1,0,0,0,1,1,1
948541,plsB,511145,b4041,-1,ECK4033|JW4001,protein-coding,glycerol-3-phosphate O-acyltransferase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'-3':2 'acyltransferas':6 'glycerol':1 'o':5 'o-acyltransferas':4 'phosphat':3,1,0,0,0,1,0,0
947496,plsC,511145,b3018,-1,ECK3009|JW2986|parF,protein-coding,1-acyl-sn-glycerol-3-phosphate acyltransferase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'1':1 '3':6 'acyl':3 'acyl-sn-glycerol':2 'acyltransferas':8 'glycerol':5 'phosphat':7 'sn':4,1,0,1,0,1,1,1
946165,plsX,511145,b1090,-1,ECK1076|JW5156,protein-coding,probable phosphate acyltransferase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'acyltransferas':3 'phosphat':2 'probabl':1,1,0,1,0,0,0,1
947561,plsY,511145,b3059,-1,ECK3049|JW3031|ygiH,protein-coding,probable glycerol-3-phosphate acyltransferase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'-3':3 'acyltransferas':5 'glycerol':2 'phosphat':4 'probabl':1,1,0,0,0,0,0,0
948750,pmbA,511145,b4235,-1,ECK4230|JW4194|mcb|tldE,protein-coding,predicted peptidase required for the maturation and secretion of the antibiotic peptide MccB17,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'antibiot':11 'matur':6 'mccb17':13 'peptid':12 'peptidas':2 'predict':1 'requir':3 'secret':8,1,0,0,0,0,1,1
945130,pmrD,511145,b2259,-1,ECK2253|JW2254,protein-coding,inactive two-component system connector protein,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'compon':4 'connector':6 'inact':1 'protein':7 'system':5 'two':3 'two-compon':2,1,0,0,0,0,1,1
946276,pncA,511145,b1768,-1,ECK1766|JW1757|nam|ydjB,protein-coding,nicotinamidase/pyrazinamidase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'nicotinamidase/pyrazinamidase':1,1,0,0,0,1,0,0
946648,pncB,511145,b0931,-1,ECK0922|JW0914,protein-coding,nicotinate phosphoribosyltransferase,0,,2010-08-05,2012-07-10 12:12:34.764739,1,'nicotin':1 'phosphoribosyltransferas':2,1,0,0,0,1,0,0
947672,pnp,511145,b3164,-1,ECK3152|JW5851|bfl,protein-coding,polynucleotide phosphorylase/polyadenylase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'phosphorylase/polyadenylase':2 'polynucleotid':1,1,0,1,0,1,0,0
946628,pntA,511145,b1603,-1,ECK1598|JW1595,protein-coding,"pyridine nucleotide transhydrogenase, alpha subunit",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'alpha':4 'nucleotid':2 'pyridin':1 'subunit':5 'transhydrogenas':3,1,0,1,0,1,1,1
946144,pntB,511145,b1602,-1,ECK1597|JW1594,protein-coding,"pyridine nucleotide transhydrogenase, beta subunit",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'beta':4 'nucleotid':2 'pyridin':1 'subunit':5 'transhydrogenas':3,1,0,1,0,1,0,0
945350,pnuC,511145,b0751,-1,ECK0740|JW0734,protein-coding,nicotinamide mononucleotide transporter,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'mononucleotid':2 'nicotinamid':1 'transport':3,1,0,0,0,0,0,0
948356,polA,511145,b3863,-1,ECK3855|JW3835|resA,protein-coding,fused DNA polymerase I 5'->3' polymerase/3'->5' exonuclease/5'->3' exonuclease,0,1,2010-08-05,2012-07-10 12:12:34.764739,1,"'3':6,10 '5':5,8 'dna':2 'exonucleas':11 'exonuclease/5':9 'fuse':1 'polymeras':3 'polymerase/3':7",1,0,1,0,1,0,1
944779,polB,511145,b0060,-1,ECK0061|JW0059|dinA,protein-coding,DNA polymerase II,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'dna':1 'ii':3 'polymeras':2,1,0,1,0,1,1,1
946323,potA,511145,b1126,-1,ECK1112|JW1112,protein-coding,polyamine transporter subunit,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'polyamin':1 'subunit':3 'transport':2,1,0,1,0,1,0,0
945692,potB,511145,b1125,-1,ECK1111|JW1111,protein-coding,polyamine transporter subunit,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'polyamin':1 'subunit':3 'transport':2,1,0,1,0,0,0,0
945691,potC,511145,b1124,-1,ECK1110|JW1110,protein-coding,polyamine transporter subunit,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'polyamin':1 'subunit':3 'transport':2,1,0,1,0,0,1,0
945682,potD,511145,b1123,-1,ECK1109|JW1109,protein-coding,polyamine transporter subunit,2,1,2010-08-05,2012-07-10 12:12:34.764739,1,'polyamin':1 'subunit':3 'transport':2,1,0,1,0,0,0,0
945422,potE,511145,b0692,-1,ECK0680|JW0679,protein-coding,putrescine/proton symporter: putrescine/ornithine antiporter,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'antiport':4 'putrescine/ornithine':3 'putrescine/proton':1 'symport':2,1,0,1,0,1,1,0
945480,potF,511145,b0854,-1,ECK0845|JW0838,protein-coding,putrescine transporter subunit: periplasmic-binding component of ABC superfamily,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'abc':9 'bind':6 'compon':7 'periplasm':5 'periplasmic-bind':4 'putrescin':1 'subunit':3 'superfamili':10 'transport':2,1,0,1,0,0,0,0
945476,potG,511145,b0855,-1,ECK0846|JW5818,protein-coding,putrescine transporter subunit: ATP-binding component of ABC superfamily,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'abc':9 'atp':5 'atp-bind':4 'bind':6 'compon':7 'putrescin':1 'subunit':3 'superfamili':10 'transport':2,1,0,1,0,1,0,0
945475,potH,511145,b0856,-1,ECK0847|JW0840,protein-coding,putrescine transporter subunit: membrane component of ABC superfamily,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'abc':7 'compon':5 'membran':4 'putrescin':1 'subunit':3 'superfamili':8 'transport':2,1,0,1,0,0,1,0
945485,potI,511145,b0857,-1,ECK0848|JW0841,protein-coding,putrescine transporter subunit: membrane component of ABC superfamily,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'abc':7 'compon':5 'membran':4 'putrescin':1 'subunit':3 'superfamili':8 'transport':2,1,0,1,0,0,1,0
948672,poxA,511145,b4155,-1,ECK4151|JW4116|genX|yjeA,protein-coding,poxB regulator,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'poxb':1 'regul':2,1,0,0,0,1,0,0
946132,poxB,511145,b0871,-1,ECK0862|JW0855,protein-coding,"pyruvate dehydrogenase (pyruvate oxidase), thiamin-dependent, FAD-binding",2,1,2010-08-05,2012-07-10 12:12:34.764739,1,"'bind':10 'dehydrogenas':2 'depend':7 'fad':9 'fad-bind':8 'oxidas':4 'pyruv':1,3 'thiamin':6 'thiamin-depend':5",1,0,0,0,1,0,1
948748,ppa,511145,b4226,-1,ECK4222|JW4185,protein-coding,inorganic pyrophosphatase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'inorgan':1 'pyrophosphatas':2,1,0,0,0,1,0,0
948457,ppc,511145,b3956,-1,ECK3947|JW3928|asp|glu,protein-coding,phosphoenolpyruvate carboxylase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'carboxylas':2 'phosphoenolpyruv':1,1,0,0,0,0,0,0
945393,ppdA,511145,b2826,-1,ECK2822|JW2794,protein-coding,conserved protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'protein':2,1,0,1,0,0,0,1
948985,ppdB,511145,b2825,-1,ECK2821|JW5451|ygdC,protein-coding,conserved protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'conserv':1 'protein':2,1,0,0,0,0,0,1
945797,ppdC,511145,b2823,-1,ECK2819|JW2791|ygdA,protein-coding,predicted protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'predict':1 'protein':2,1,0,0,0,0,0,1
945817,ppdD,511145,b0108,-1,ECK0107|JW0104,protein-coding,predicted major pilin subunit,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'major':2 'pilin':3 'predict':1 'subunit':4,1,0,1,0,0,0,0
946356,pphA,511145,b1838,-1,ECK1837|JW1827|prpA|yebX,protein-coding,serine/threonine-specific protein phosphatase 1,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'1':4 'phosphatas':3 'protein':2 'serine/threonine-specific':1,1,0,0,0,1,0,0
947196,pphB,511145,b2734,-1,ECK2729|JW2704|prpB|ygbH,protein-coding,serine/threonine-specific protein phosphatase 2,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'2':4 'phosphatas':3 'protein':2 'serine/threonine-specific':1,1,0,0,0,1,0,0
947870,ppiA,511145,b3363,-1,ECK3351|JW3326|rot,protein-coding,peptidyl-prolyl cis-trans isomerase A (rotamase A),1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'cis':5 'cis-tran':4 'isomeras':7 'peptidyl':2 'peptidyl-prolyl':1 'prolyl':3 'rotamas':9 'tran':6,1,0,0,0,1,0,0
949038,ppiB,511145,b0525,-1,ECK0518|JW0514,protein-coding,peptidyl-prolyl cis-trans isomerase B (rotamase B),1,1,2010-08-05,2012-07-10 12:12:34.764739,1,"'b':8,10 'cis':5 'cis-tran':4 'isomeras':7 'peptidyl':2 'peptidyl-prolyl':1 'prolyl':3 'rotamas':9 'tran':6",1,0,1,0,1,0,0
948285,ppiC,511145,b3775,-1,ECK3767|JW3748|parvA,protein-coding,peptidyl-prolyl cis-trans isomerase C (rotamase C),1,1,2010-08-05,2012-07-10 12:12:34.764739,1,"'c':8,10 'cis':5 'cis-tran':4 'isomeras':7 'peptidyl':2 'peptidyl-prolyl':1 'prolyl':3 'rotamas':9 'tran':6",1,0,1,0,1,0,0
946056,ppiD,511145,b0441,-1,ECK0435|JW0431|ybaU,protein-coding,"periplasmic folding chaperone, has an inactive PPIase domain",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'chaperon':3 'domain':8 'fold':2 'inact':6 'periplasm':1 'ppias':7,1,0,1,0,1,1,1
946971,ppk,511145,b2501,-1,ECK2497|JW2486,protein-coding,"polyphosphate kinase, component of RNA degradosome",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'compon':3 'degradosom':6 'kinas':2 'polyphosph':1 'rna':5,1,0,1,0,0,0,1
947467,pppA,511145,b2972,-1,ECK2967|JW2939|yghH,protein-coding,bifunctional prepilin leader peptidase/ methylase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'bifunct':1 'leader':3 'methylas':5 'peptidas':4 'prepilin':2,1,0,0,0,0,1,1
946209,ppsA,511145,b1702,-1,ECK1700|JW1692|pps,protein-coding,phosphoenolpyruvate synthase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'phosphoenolpyruv':1 'synthas':2,1,0,1,0,0,0,1
946207,ppsR,511145,b1703,-1,ECK1701|JW1693|duf299|ydiA,protein-coding,bifunctional regulatory protein: PEP synthase kinase and PEP synthase pyrophosphorylase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,"'bifunct':1 'kinas':6 'pep':4,8 'protein':3 'pyrophosphorylas':10 'regulatori':2 'synthas':5,9",1,0,0,0,0,0,0
945731,pptA,511145,b1461,-1,ECK1455|JW1456|ydcE,protein-coding,4-oxalocrotonate tautomerase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'4':1 'oxalocroton':2 'tautomeras':3,1,0,0,0,0,0,0
946970,ppx,511145,b2502,-1,ECK2498|JW2487,protein-coding,exopolyphosphatase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'exopolyphosphatas':1,1,0,1,0,0,1,1
944999,pqiA,511145,b0950,-1,ECK0941|JW0933|pqi5,protein-coding,paraquat-inducible membrane protein A,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'induc':3 'membran':4 'paraquat':2 'paraquat-induc':1 'protein':5,1,0,1,0,0,0,0
945653,pqiB,511145,b0951,-1,ECK0942|JW0934|pqi5,protein-coding,paraquat-inducible protein B,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'b':5 'induc':3 'paraquat':2 'paraquat-induc':1 'protein':4,1,0,1,0,0,0,1
946059,pqqL,511145,b1494,-1,ECK1488|JW1489|pqqE|pqqM|yddC,protein-coding,predicted peptidase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'peptidas':2 'predict':1,1,0,0,0,1,1,1
946096,prc,511145,b1830,-1,ECK1829|JW1819|tsp,protein-coding,carboxy-terminal protease for penicillin-binding protein 3,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'3':10 'bind':8 'carboxi':2 'carboxy-termin':1 'penicillin':7 'penicillin-bind':6 'proteas':4 'protein':9 'termin':3,1,0,0,0,1,0,1
949002,prfA,511145,b1211,-1,ECK1199|JW1202|sueB|uar|ups?,protein-coding,peptide chain release factor RF-1,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'-1':6 'chain':2 'factor':4 'peptid':1 'releas':3 'rf':5,1,0,1,0,1,0,0
947369,prfB,511145,b2891,-1,ECK2886|JW5847|supK,protein-coding,peptide chain release factor RF-2,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'-2':6 'chain':2 'factor':4 'peptid':1 'releas':3 'rf':5,1,0,1,0,1,0,0
948897,prfC,511145,b4375,-1,ECK4366|JW5873|sra|srb|tos,protein-coding,peptide chain release factor RF-3,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'-3':6 'chain':2 'factor':4 'peptid':1 'releas':3 'rf':5,1,0,1,0,1,0,0
948426,priA,511145,b3935,-1,ECK3927|JW3906|srgA,protein-coding,Primosome factor n' (replication factor Y),1,1,2010-08-05,2012-07-10 12:12:34.764739,1,"'factor':2,5 'n':3 'primosom':1 'replic':4 'y':6",1,0,1,0,1,1,1
948722,priB,511145,b4201,-1,ECK4197|JW4159,protein-coding,primosomal protein N,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'n':3 'primosom':1 'protein':2,1,0,1,0,1,1,1
945071,priC,511145,b0467,-1,ECK0461|JW0456,protein-coding,primosomal replication protein N'',1,,2010-08-05,2012-07-10 12:12:34.764739,1,'n':4 'primosom':1 'protein':3 'replic':2,1,0,0,0,0,1,1
947862,prkB,511145,b3355,-1,ECK3343|JW3318|prk?|yhfF,protein-coding,predicted phosphoribulokinase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'phosphoribulokinas':2 'predict':1,1,0,0,0,1,0,0
948016,prlC,511145,b3498,-1,ECK3483|JW3465|opdA,protein-coding,oligopeptidase A,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'oligopeptidas':1,1,0,1,0,1,1,1
947708,prmA,511145,b3259,-1,ECK3246|JW3227|prm-1|yhdI,protein-coding,methylase for 50S ribosomal subunit protein L11,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'50s':3 'l11':7 'methylas':1 'protein':6 'ribosom':4 'subunit':5,1,0,1,0,1,0,0
946805,prmB,511145,b2330,-1,ECK2324|JW5841|yfcB,protein-coding,N5-glutamine methyltransferase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'glutamin':3 'methyltransferas':4 'n5':2 'n5-glutamine':1,1,0,1,0,1,0,1
945779,prmC,511145,b1212,-1,ECK1200|JW1203|hemK,protein-coding,"N5-glutamine methyltransferase, modifies release factors RF-1 and RF-2",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,"'-1':9 '-2':12 'factor':7 'glutamin':3 'methyltransferas':4 'modifi':5 'n5':2 'n5-glutamine':1 'releas':6 'rf':8,11",1,0,1,0,1,0,0
946680,proA,511145,b0243,-1,ECK0244|JW0233|pro,protein-coding,gamma-glutamylphosphate reductase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'gamma':2 'gamma-glutamylphosph':1 'glutamylphosph':3 'reductas':4,1,0,1,0,1,0,0
946425,proB,511145,b0242,-1,ECK0243|JW0232|pro,protein-coding,gamma-glutamate kinase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'gamma':2 'gamma-glutam':1 'glutam':3 'kinas':4,1,0,1,0,1,0,0
945034,proC,511145,b0386,-1,ECK0381|JW0377|Pro2|pro,protein-coding,"pyrroline-5-carboxylate reductase, NAD(P)-binding",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'-5':2 'bind':7 'carboxyl':3 'nad':5 'p':6 'pyrrolin':1 'reductas':4,1,0,0,0,1,0,0
948626,proP,511145,b4111,-1,ECK4104|JW4072,protein-coding,proline/glycine betaine transporter,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'betain':2 'proline/glycine':1 'transport':3,1,0,1,0,1,1,0
948950,proQ,511145,b1831,-1,ECK1830|JW5300|yebJ|yobE|yoeC,protein-coding,"regulator of ProP expression, post-translational",0,,2010-08-05,2012-07-10 12:12:34.764739,1,'express':4 'post':6 'post-transl':5 'prop':3 'regul':1 'translat':7,1,0,0,0,0,0,0
949116,proS,511145,b0194,-1,ECK0194|JW0190|drpA,protein-coding,prolyl-tRNA synthetase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'prolyl':2 'prolyl-trna':1 'synthetas':4 'trna':3,1,0,1,0,1,1,1
947148,proV,511145,b2677,-1,ECK2671|JW2652|osrA|proU,protein-coding,glycine betaine transporter subunit,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'betain':2 'glycin':1 'subunit':4 'transport':3,1,0,0,0,1,0,0
947145,proW,511145,b2678,-1,ECK2672|JW2653|osrA|proU,protein-coding,glycine betaine transporter subunit,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'betain':2 'glycin':1 'subunit':4 'transport':3,1,0,1,0,0,1,1
947165,proX,511145,b2679,-1,ECK2673|JW2654|osrA|proU,protein-coding,glycine betaine transporter subunit,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'betain':2 'glycin':1 'subunit':4 'transport':3,1,0,1,0,0,0,0
