GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P0AFL6	ppx	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:16905100	UniProtKB:P0AFL6	83333	IntAct		F
UniProtKB	P0AFL6	ppx	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P0AFL6	83333	IntAct		F
UniProtKB	P0AFM2	proX	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:16606699	UniProtKB:P77165	83333	IntAct		F
UniProtKB	P0AFM2	proX	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P77165	83333	IntAct		F
UniProtKB	P0AFM2	proX	enables	GO:0050997	quaternary ammonium group binding	ECO:0000353	IPI	PMID:2949137	CHEBI:17750	83333	EcoCyc		F
UniProtKB	P0AFM2	proX	enables	GO:0050997	quaternary ammonium group binding	ECO:0000353	IPI	PMID:3305496	CHEBI:17750	83333	EcoCyc		F
UniProtKB	P0AFM6	pspA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:12079332	UniProtKB:P37344	83333	EcoCyc		F
UniProtKB	P0AFM6	pspA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:12562786	UniProtKB:P0AFM9|UniProtKB:P0AFN2	83333	EcoCyc		F
UniProtKB	P0AFM6	pspA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:22689583	UniProtKB:P69428	83333	EcoCyc		F
UniProtKB	P0AFM6	pspA	enables	GO:0005543	phospholipid binding	ECO:0000314	IDA	PMID:17725563		83333	EcoCyc		F
UniProtKB	P0AFM6	pspA	enables	GO:0042802	identical protein binding	ECO:0000314	IDA	PMID:14688274		83333	EcoCyc		F
UniProtKB	P0AFN2	pspC	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19682256	UniProtKB:P0AFM6|UniProtKB:P0AFM9	83333	EcoCyc		F
UniProtKB	P0AFN2	pspC	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:20595257	UniProtKB:P32696	83333	EcoCyc		F
UniProtKB	P0AFP2	atl	enables	GO:0003684	damaged DNA binding	ECO:0000314	IDA	PMID:16027108		83333	EcoCyc		F
UniProtKB	P0AFP2	atl	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19516334	UniProtKB:P0A698	83333	IntAct		F
UniProtKB	P0AFP2	atl	enables	GO:0019899	enzyme binding	ECO:0000353	IPI	PMID:18084297	UniProtKB:P15038	83333	EcoCyc		F
UniProtKB	P0AFP4	ybbO	enables	GO:0008106	alcohol dehydrogenase (NADP+) activity	ECO:0000314	IDA	PMID:25108218		83333	EcoCyc		F
UniProtKB	P0AFP4	ybbO	enables	GO:0008106	alcohol dehydrogenase (NADP+) activity	ECO:0000314	IDA	PMID:27134112		83333	EcoCyc		F
UniProtKB	P0AFP6	ybgI	enables	GO:0042802	identical protein binding	ECO:0000314	IDA	PMID:14519207		83333	EcoCyc		F
UniProtKB	P0AFP6	ybgI	enables	GO:0046872	metal ion binding	ECO:0000314	IDA	PMID:14519207		83333	EcoCyc		F
UniProtKB	P0AFP9	ybhR	enables	GO:0015562	efflux transmembrane transporter activity	ECO:0000316	IGI	PMID:27112147	UniProtKB:P0A9U1	83333	EcoCyc		F
UniProtKB	P0AFQ2	ybhS	enables	GO:0015562	efflux transmembrane transporter activity	ECO:0000316	IGI	PMID:27112147	UniProtKB:P0A9U1	83333	EcoCyc		F
UniProtKB	P0AFQ7	ycfH	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P15877	83333	IntAct		F
UniProtKB	P0AFR2	dauA	enables	GO:0015138	fumarate transmembrane transporter activity	ECO:0000314	IDA	PMID:23278959		83333	EcoCyc		F
UniProtKB	P0AFR2	dauA	enables	GO:0015141	succinate transmembrane transporter activity	ECO:0000314	IDA	PMID:23278959		83333	EcoCyc		F
UniProtKB	P0AFR2	dauA	enables	GO:0015183	L-aspartate transmembrane transporter activity	ECO:0000314	IDA	PMID:23278959		83333	EcoCyc		F
UniProtKB	P0AFS3	folM	enables	GO:0071172	dihydromonapterin reductase activity	ECO:0000314	IDA	PMID:19897652		83333	EcoCyc		F
UniProtKB	P0AFS5	tqsA	enables	GO:0015562	efflux transmembrane transporter activity	ECO:0000315	IMP	PMID:16385049		83333	EcoCyc		F
UniProtKB	P0AFS9	mepM	enables	GO:0004175	endopeptidase activity	ECO:0000314	IDA	PMID:23062283		83333	CACAO		F
UniProtKB	P0AFS9	mepM	enables	GO:0004222	metalloendopeptidase activity	ECO:0000314	IDA	PMID:23062283		83333	EcoCyc		F
UniProtKB	P0AFT2	yecS	enables	GO:0015184	L-cystine transmembrane transporter activity	ECO:0000314	IDA	PMID:25139244		83333	EcoCyc		F
UniProtKB	P0AFT2	yecS	enables	GO:0015184	L-cystine transmembrane transporter activity	ECO:0000314	IDA	PMID:26350134		83333	EcoCyc		F
UniProtKB	P0AFT5	btsR	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P07004	83333	IntAct		F
UniProtKB	P0AFT5	btsR	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19402753	UniProtKB:P07004	83333	IntAct		F
UniProtKB	P0AFT5	btsR	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P07004	83333	IntAct		F
UniProtKB	P0AFT5	btsR	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P0A823	83333	IntAct		F
UniProtKB	P0AFT8	yeiW	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P45579	83333	IntAct		F
UniProtKB	P0AFU4	glrR	enables	GO:0000156	phosphorelay response regulator activity	ECO:0000315	IMP	PMID:19843219		83333	EcoCyc		F
UniProtKB	P0AFU4	glrR	enables	GO:0001150	bacterial-type RNA polymerase enhancer sequence-specific DNA binding	ECO:0000314	IDA	PMID:19843219		83333	EcoCyc		F
UniProtKB	P0AFU4	glrR	enables	GO:0001151	transcription factor activity, bacterial-type RNA polymerase transcription enhancer sequence-specific binding	ECO:0000314	IDA	PMID:19843219		83333	EcoCyc		F
UniProtKB	P0AFU8	ribC	enables	GO:0004746	riboflavin synthase activity	ECO:0000314	IDA	PMID:9022701		83333	EcoCyc		F
UniProtKB	P0AFV4	mepS	enables	GO:0004175	endopeptidase activity	ECO:0000314	IDA	PMID:23062283		83333	EcoCyc		F
UniProtKB	P0AFV4	mepS	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:26283368	UniProtKB:P0AFB1	83333	EcoCyc		F
UniProtKB	P0AFW0	rfaH	enables	GO:0001000	bacterial-type RNA polymerase core enzyme binding	ECO:0000314	IDA	PMID:12007406		83333	EcoCyc		F
UniProtKB	P0AFW0	rfaH	enables	GO:0001073	transcription antitermination factor activity, DNA binding	ECO:0000314	IDA	PMID:12007406		83333	EcoCyc		F
UniProtKB	P0AFW0	rfaH	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:22817892	UniProtKB:B1VCB1	83333	CAFA		F
UniProtKB	P0AFW0	rfaH	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:22817892	UniProtKB:P0A7R5	83333	EcoCyc		F
UniProtKB	P0AFW0	rfaH	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:22817892	UniProtKB:P0A7S9	83333	CAFA		F
UniProtKB	P0AFW0	rfaH	enables	GO:0008494	translation activator activity	ECO:0000315	IMP	PMID:22817892		83333	EcoCyc		F
UniProtKB	P0AFW2	rmf	enables	GO:0043022	ribosome binding	ECO:0000314	IDA	PMID:2181444		83333	EcoCyc		F
UniProtKB	P0AFW2	rmf	enables	GO:0043024	ribosomal small subunit binding	ECO:0000314	IDA	PMID:22605777		83333	EcoCyc		F
UniProtKB	P0AFW4	rnk	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P0ACJ0	83333	IntAct		F
UniProtKB	P0AFW4	rnk	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P77174	83333	IntAct		F
UniProtKB	P0AFW8	rof	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:16606699	UniProtKB:P0AG30	83333	IntAct		F
UniProtKB	P0AFW8	rof	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:21673658	UniProtKB:P0AG30	83333	IntAct		F
UniProtKB	P0AFW8	rof	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:9723924	UniProtKB:P0AG30	83333	EcoCyc		F
UniProtKB	P0AFX0	hpf	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P0A988	83333	IntAct		F
UniProtKB	P0AFX0	hpf	enables	GO:0043022	ribosome binding	ECO:0000314	IDA	PMID:11168583		83333	EcoCyc		F
UniProtKB	P0AFX0	hpf	enables	GO:0043024	ribosomal small subunit binding	ECO:0000314	IDA	PMID:22605777		83333	EcoCyc		F
UniProtKB	P0AFX4	rsd	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:11591686	UniProtKB:P00579	83333	IntAct		F
UniProtKB	P0AFX4	rsd	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:16606699	UniProtKB:P00579	83333	IntAct		F
UniProtKB	P0AFX4	rsd	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:18359804	UniProtKB:P00579	83333	IntAct		F
UniProtKB	P0AFX4	rsd	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:18826409	UniProtKB:P00579	83333	IntAct		F
UniProtKB	P0AFX4	rsd	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P00579	83333	IntAct		F
UniProtKB	P0AFX4	rsd	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:9560209	UniProtKB:P00579	83333	EcoCyc		F
UniProtKB	P0AFX4	rsd	enables	GO:0016989	sigma factor antagonist activity	ECO:0000314	IDA	PMID:17681541		83333	EcoCyc		F
UniProtKB	P0AFX4	rsd	enables	GO:0016989	sigma factor antagonist activity	ECO:0000314	IDA	PMID:9560209		83333	EcoCyc		F
UniProtKB	P0AFX7	rseA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:17496148	UniProtKB:P0AFX9	83333	IntAct		F
UniProtKB	P0AFX7	rseA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:17981123	UniProtKB:P0AEE3	83333	IntAct		F
UniProtKB	P0AFX7	rseA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19103591	UniProtKB:P0AFX9	83333	IntAct		F
UniProtKB	P0AFX7	rseA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19706448	UniProtKB:P0AEE3	83333	IntAct		F
UniProtKB	P0AFX7	rseA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19836340	UniProtKB:P0AEE3	83333	IntAct		F
UniProtKB	P0AFX7	rseA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:25703375	UniProtKB:P0AEE3	83333	IntAct		F
UniProtKB	P0AFX7	rseA	enables	GO:0016989	sigma factor antagonist activity	ECO:0000315	IMP	PMID:9159522		83333	EcoCyc		F
UniProtKB	P0AFX9	rseB	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:11777003	UniProtKB:P0AFX7	83333	EcoCyc		F
UniProtKB	P0AFX9	rseB	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:17496148	UniProtKB:P0AFX7	83333	IntAct		F
UniProtKB	P0AFX9	rseB	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19103591	UniProtKB:P0AFX7	83333	IntAct		F
UniProtKB	P0AFX9	rseB	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:17496148	UniProtKB:P0AFX9	83333	IntAct		F
UniProtKB	P0AFX9	rseB	enables	GO:0045152	antisigma factor binding	ECO:0000314	IDA	PMID:9159522		83333	EcoCyc		F
UniProtKB	P0AFY6	sbmA	enables	GO:0015291	secondary active transmembrane transporter activity	ECO:0000314	IDA	PMID:24078610		83333	EcoCyc		F
UniProtKB	P0AFY6	sbmA	enables	GO:0015638	microcin transmembrane transporter activity	ECO:0000315	IMP	PMID:7768835		83333	EcoCyc		F
UniProtKB	P0AFY6	sbmA	enables	GO:0019534	toxin transmembrane transporter activity	ECO:0000315	IMP	PMID:17725560		83333	EcoCyc		F
UniProtKB	P0AFY6	sbmA	enables	GO:0019534	toxin transmembrane transporter activity	ECO:0000314	IDA	PMID:24078610		83333	EcoCyc		F
UniProtKB	P0AFY6	sbmA	enables	GO:1904680	peptide transmembrane transporter activity	ECO:0000315	IMP	PMID:17725560		83333	EcoCyc		F
UniProtKB	P0AFY6	sbmA	enables	GO:1904680	peptide transmembrane transporter activity	ECO:0000314	IDA	PMID:24078610		83333	EcoCyc		F
UniProtKB	P0AFY8	seqA	enables	GO:0003688	DNA replication origin binding	ECO:0000314	IDA	PMID:7664748		83333	EcoCyc		F
UniProtKB	P0AFY8	seqA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:14512422	UniProtKB:P0AFI2	83333	EcoCyc		F
UniProtKB	P0AFY8	seqA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P0A8F8	83333	IntAct		F
UniProtKB	P0AFY8	seqA	enables	GO:0010385	double-stranded methylated DNA binding	ECO:0000314	IDA	PMID:7553853		83333	EcoCyc		F
UniProtKB	P0AFY8	seqA	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:12379844	UniProtKB:P0AFY8	83333	IntAct		F
UniProtKB	P0AFY8	seqA	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:15933720	UniProtKB:P0AFY8	83333	IntAct		F
UniProtKB	P0AFY8	seqA	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P0AFY8	83333	IntAct		F
UniProtKB	P0AFY8	seqA	enables	GO:0044729	hemi-methylated DNA-binding	ECO:0000314	IDA	PMID:7664748		83333	EcoCyc		F
UniProtKB	P0AFZ3	sspB	enables	GO:0003723	RNA binding	ECO:0000315	IMP	PMID:14536075		83333	CAFA		F
UniProtKB	P0AFZ3	sspB	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:12445774	UniProtKB:P0A6H1	83333	EcoCyc		F
UniProtKB	P0AFZ3	sspB	enables	GO:0042803	protein homodimerization activity	ECO:0000315	IMP	PMID:14536075		83333	CAFA		F
UniProtKB	P0AFZ3	sspB	enables	GO:0051117	ATPase binding	ECO:0000353	IPI	PMID:14536075	UniProtKB:P0A6H1	83333	CAFA		F
UniProtKB	P0AFZ5	sulA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:12670962	UniProtKB:P0A6H5	83333	IntAct		F
UniProtKB	P0AFZ5	sulA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19395483	UniProtKB:P0A6H5	83333	IntAct		F
UniProtKB	P0AFZ5	sulA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:21803990	UniProtKB:P0A6H5	83333	IntAct		F
UniProtKB	P0AFZ5	sulA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:7726836	UniProtKB:P0A9A6	83333	EcoCyc		F
UniProtKB	P0AFZ5	sulA	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:8752322	EcoliWiki:ftsZ	83333	EcoliWiki		F
UniProtKB	P0AG07	rpe	enables	GO:0004750	ribulose-phosphate 3-epimerase activity	ECO:0000314	IDA	PMID:21402925		83333	EcoCyc		F
UniProtKB	P0AG07	rpe	enables	GO:0004750	ribulose-phosphate 3-epimerase activity	ECO:0000315	IMP	PMID:9729441		83333	EcoliWiki		F
UniProtKB	P0AG07	rpe	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P0A6P9	83333	IntAct		F
UniProtKB	P0AG07	rpe	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P0A988	83333	IntAct		F
UniProtKB	P0AG07	rpe	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P45543	83333	IntAct		F
UniProtKB	P0AG07	rpe	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19402753	UniProtKB:P0A6P9	83333	IntAct		F
UniProtKB	P0AG07	rpe	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P0A988	83333	IntAct		F
UniProtKB	P0AG07	rpe	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P45543	83333	IntAct		F
UniProtKB	P0AG07	rpe	enables	GO:0008198	ferrous iron binding	ECO:0000314	IDA	PMID:21402925		83333	EcoCyc		F
UniProtKB	P0AG11	umuD	enables	GO:0003697	single-stranded DNA binding	ECO:0000314	IDA	PMID:8631887		83333	EcoCyc		F
UniProtKB	P0AG11	umuD	enables	GO:0003887	DNA-directed DNA polymerase activity	ECO:0000314	IDA	PMID:12450411		83333	EcoCyc		F
UniProtKB	P0AG11	umuD	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19606142	UniProtKB:P04152	83333	IntAct		F
UniProtKB	P0AG11	umuD	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:2552436	EcoliWiki:umuC	83333	EcoliWiki		F
UniProtKB	P0AG11	umuD	enables	GO:0008094	DNA-dependent ATPase activity	ECO:0000314	IDA	PMID:24843026		83333	EcoCyc		F
UniProtKB	P0AG11	umuD	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:18216271	UniProtKB:P0AG11	83333	IntAct		F
UniProtKB	P0AG11	umuD	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:8614470	UniProtKB:P0AG11	83333	IntAct		F
UniProtKB	P0AG11	umuD	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:9406544	UniProtKB:P0AG11	83333	IntAct		F
UniProtKB	P0AG16	purF	enables	GO:0004044	amidophosphoribosyltransferase activity	ECO:0000314	IDA	PMID:372191		83333	EcoliWiki		F
UniProtKB	P0AG16	purF	enables	GO:0004044	amidophosphoribosyltransferase activity	ECO:0000314	IDA	PMID:7037784		83333	EcoliWiki		F
UniProtKB	P0AG16	purF	enables	GO:0016757	transferase activity, transferring glycosyl groups	ECO:0000314	IDA	PMID:7037784		83333	EcoliWiki		F
UniProtKB	P0AG16	purF	enables	GO:0042802	identical protein binding	ECO:0000314	IDA	PMID:372191		83333	EcoCyc		F
UniProtKB	P0AG16	purF	enables	GO:0042802	identical protein binding	ECO:0000314	IDA	PMID:9514258		83333	EcoCyc		F
UniProtKB	P0AG18	purE	enables	GO:0034023	5-(carboxyamino)imidazole ribonucleotide mutase activity	ECO:0000314	IDA	PMID:8117684		83333	EcoCyc		F
UniProtKB	P0AG18	purE	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:10574791	UniProtKB:P0AG18	83333	IntAct		F
UniProtKB	P0AG18	purE	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:16858726	UniProtKB:P0AG18	83333	IntAct		F
UniProtKB	P0AG20	relA	enables	GO:0008728	GTP diphosphokinase activity	ECO:0000314	IDA	PMID:195816		83333	EcoCyc		F
UniProtKB	P0AG24	spoT	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P0A6A8	83333	IntAct		F
UniProtKB	P0AG24	spoT	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:16294310	UniProtKB:P0A6A8	83333	IntAct		F
UniProtKB	P0AG24	spoT	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:18996989	UniProtKB:P0A6A8	83333	IntAct		F
UniProtKB	P0AG24	spoT	enables	GO:0008893	guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity	ECO:0000314	IDA	PMID:365225		83333	EcoCyc		F
UniProtKB	P0AG30	rho	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:7509071		83333	EcoCyc		F
UniProtKB	P0AG30	rho	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P0A6X3	83333	IntAct		F
UniProtKB	P0AG30	rho	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P0AES0	83333	IntAct		F
UniProtKB	P0AG30	rho	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P0AFG0	83333	IntAct		F
UniProtKB	P0AG30	rho	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P0AGK4	83333	IntAct		F
UniProtKB	P0AG30	rho	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P0CE47	83333	IntAct		F
UniProtKB	P0AG30	rho	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:16606699	UniProtKB:P0AFG0	83333	IntAct		F
UniProtKB	P0AG30	rho	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:16606699	UniProtKB:P0AFW8	83333	IntAct		F
UniProtKB	P0AG30	rho	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19402753	UniProtKB:P0AGK4	83333	IntAct		F
UniProtKB	P0AG30	rho	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:21673658	UniProtKB:P0A6X3	83333	IntAct		F
UniProtKB	P0AG30	rho	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:21673658	UniProtKB:P0AFG0	83333	IntAct		F
UniProtKB	P0AG30	rho	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:21673658	UniProtKB:P0AFW8	83333	IntAct		F
UniProtKB	P0AG30	rho	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P0AES0	83333	IntAct		F
UniProtKB	P0AG30	rho	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P0AFG0	83333	IntAct		F
UniProtKB	P0AG30	rho	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:15642265	UniProtKB:P0AG30	83333	IntAct		F
UniProtKB	P0AG30	rho	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:16858726	UniProtKB:P0AG30	83333	IntAct		F
UniProtKB	P0AG30	rho	enables	GO:0042802	identical protein binding	ECO:0000353	IPI	PMID:24561554	UniProtKB:P0AG30	83333	IntAct		F
UniProtKB	P0AG34	rhtB	enables	GO:0042970	homoserine transmembrane transporter activity	ECO:0000315	IMP	PMID:10386596		83333	EcoCyc		F
UniProtKB	P0AG40	ribF	enables	GO:0003919	FMN adenylyltransferase activity	ECO:0000316	IGI	PMID:9473052	UniProtKB:P54575	83333	EcoCyc		F
UniProtKB	P0AG40	ribF	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P0AFG8	83333	IntAct		F
UniProtKB	P0AG40	ribF	enables	GO:0008531	riboflavin kinase activity	ECO:0000316	IGI	PMID:9473052	UniProtKB:P54575	83333	EcoCyc		F
UniProtKB	P0AG44	rplQ	enables	GO:0003735	structural constituent of ribosome	ECO:0000314	IDA	PMID:3297162		83333	CAFA		F
UniProtKB	P0AG51	rpmD	enables	GO:0003735	structural constituent of ribosome	ECO:0000314	IDA	PMID:3297162		83333	CAFA		F
UniProtKB	P0AG55	rplF	enables	GO:0003735	structural constituent of ribosome	ECO:0000314	IDA	PMID:3297162		83333	CAFA		F
UniProtKB	P0AG55	rplF	enables	GO:0070180	large ribosomal subunit rRNA binding	ECO:0000314	IDA	PMID:9873002		83333	EcoCyc		F
UniProtKB	P0AG59	rpsN	enables	GO:0003735	structural constituent of ribosome	ECO:0000314	IDA	PMID:3297162		83333	CAFA		F
UniProtKB	P0AG63	rpsQ	enables	GO:0003735	structural constituent of ribosome	ECO:0000314	IDA	PMID:2461734		83333	CAFA		F
UniProtKB	P0AG63	rpsQ	enables	GO:0003735	structural constituent of ribosome	ECO:0000314	IDA	PMID:3297162		83333	CAFA		F
UniProtKB	P0AG63	rpsQ	enables	GO:0019843	rRNA binding	ECO:0000314	IDA	PMID:4598121		83333	EcoliWiki		F
UniProtKB	P0AG63	rpsQ	enables	GO:0070181	small ribosomal subunit rRNA binding	ECO:0000314	IDA	PMID:4598121		83333	EcoliWiki		F
UniProtKB	P0AG67	rpsA	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:15494393		83333	EcoCyc		F
UniProtKB	P0AG67	rpsA	enables	GO:0003729	mRNA binding	ECO:0000314	IDA	PMID:16890206		83333	EcoCyc		F
UniProtKB	P0AG67	rpsA	enables	GO:0003735	structural constituent of ribosome	ECO:0000314	IDA	PMID:22412910		83333	EcoCyc		F
UniProtKB	P0AG67	rpsA	enables	GO:0003735	structural constituent of ribosome	ECO:0000314	IDA	PMID:3297162		83333	CAFA		F
UniProtKB	P0AG74	rusA	enables	GO:0000400	four-way junction DNA binding	ECO:0000314	IDA	PMID:7813450		83333	EcoCyc		F
UniProtKB	P0AG74	rusA	enables	GO:0008821	crossover junction endodeoxyribonuclease activity	ECO:0000314	IDA	PMID:7813450		83333	EcoCyc		F
UniProtKB	P0AG76	sbcD	enables	GO:0000014	single-stranded DNA endodeoxyribonuclease activity	ECO:0000314	IDA	PMID:9133662		83333	EcoCyc		F
UniProtKB	P0AG76	sbcD	enables	GO:0004529	exodeoxyribonuclease activity	ECO:0000314	IDA	PMID:9133662		83333	EcoCyc		F
UniProtKB	P0AG76	sbcD	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:9133662	UniProtKB:P13458	83333	EcoCyc		F
UniProtKB	P0AG76	sbcD	enables	GO:1990238	double-stranded DNA endodeoxyribonuclease activity	ECO:0000314	IDA	PMID:9653124		83333	EcoCyc		F
UniProtKB	P0AG78	sbp	enables	GO:0043199	sulfate binding	ECO:0000314	IDA	PMID:2002055		83333	EcoCyc		F
UniProtKB	P0AG78	sbp	enables	GO:0043199	sulfate binding	ECO:0000315	IMP	PMID:7608089		83333	EcoCyc		F
UniProtKB	P0AG82	pstS	enables	GO:0042301	phosphate ion binding	ECO:0000314	IDA	PMID:2215649		83333	EcoCyc		F
UniProtKB	P0AG84	yghA	enables	GO:0008106	alcohol dehydrogenase (NADP+) activity	ECO:0000314	IDA	PMID:25108218		83333	EcoCyc		F
UniProtKB	P0AG86	secB	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P0AE88	83333	IntAct		F
UniProtKB	P0AG86	secB	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:15690043	UniProtKB:P10408	83333	IntAct		F
UniProtKB	P0AG86	secB	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:19402753	UniProtKB:P0AE88	83333	IntAct		F
UniProtKB	P0AG86	secB	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:21037004	UniProtKB:P10408	83333	IntAct		F
UniProtKB	P0AG86	secB	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:2664780	UniProtKB:P02943	83333	EcoCyc		F
UniProtKB	P0AG86	secB	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:2664780	UniProtKB:P0A910	83333	EcoCyc		F
UniProtKB	P0AG86	secB	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:2664780	UniProtKB:P0AEX9	83333	EcoCyc		F
UniProtKB	P0AG86	secB	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:7896722	UniProtKB:P0AEE5	83333	EcoCyc		F
